,Behavioral_score1,Behavioral_score2,Behavioral_score3
325,4.026047816856872,6.112013040716751,1.1245582079233682
326,-2.5919984695977734,11.911178475303071,10.638651627829098
327,14.904388147619214,-1.616479696911941,-0.5145740619025531
328,-3.151381597515644,4.665749222682512,-3.0922262773529985
329,9.349836811214374,3.9645485914409715,0.7077974713425974
330,-9.954886814190317,-0.1765205579478763,-5.4112423747005245
331,4.59415697997353,-7.14460530807773,-1.0592168396173636
332,-3.561892219377257,-3.6254895782744994,15.073075610131168
333,4.909971871931613,-2.4373364590262647,-4.35652013945053
334,2.3472245696281346,-0.0035192312378210747,-6.6452489928180585
335,10.923294443048194,1.3141580113990714,-3.940650913128992
336,8.903964867299848,1.0043073245856209,-13.030813357558678
337,-1.1692891909260692,1.5518318159346527,-1.78759002414479
338,-5.572770994810528,-4.494358059507118,-5.707988456518897
339,-8.909573648838009,5.8843313405488775,8.210826671657173
340,-2.2397581771439072,-9.28502889415638,-0.9666940549924232
341,4.484247096129647,-2.64710604274813,-4.869320375340846
342,-1.5785541424558978,-6.600663892293455,0.12356128287825796
343,-12.620343909272158,-2.185473707688727,-0.09776525850674372
344,-3.3602120192207194,-8.322615103844209,-7.474927854151356
345,5.817154777781625,-5.416746808935786,-15.818126932087035
346,-13.781560534838615,3.7017046366954602,1.4403552251220852
347,1.1918021970797503,-6.259700666145202,0.79650385731865
348,10.923190763521896,-7.155925785358122,3.6798669863079327
349,1.5111869293732685,2.059834083953264,3.7628514866004537
350,6.883347566913677,10.671098990061875,6.392174764696299
351,-5.483213941601359,0.12247653672565446,-1.622482759408413
352,5.639236188444306,8.74790857543223,3.399582221613129
353,6.579637272303746,2.8407217206780526,-6.916412459506375
354,-2.4384150859892726,-2.646294740574132,5.111864892273849
355,-4.42758208155741,2.2973809153930365,7.000973900735179
356,13.221828237776407,7.216469840642727,6.120007233858638
357,0.5498448512730747,5.227205368729482,-13.423852256352843
358,-0.28506947208782196,1.8323131018751178,-0.6291035713903781
359,1.7106607307520951,5.353912953651258,1.8705297316777634
360,10.653318415825748,-14.510738939144593,-0.44672465599848166
361,6.18925056480518,-2.5564335704697108,-4.0305506772852215
362,-0.5675613906965526,7.073417930839765,-2.443793753934457
363,1.2279667154911125,-0.13003883578840653,1.9313922811289659
364,1.0003539830964747,12.684389670057227,7.519908287819604
365,-11.487545524072717,1.1545406493463284,-8.351769219336147
366,-4.912206648772692,-4.83849151364581,-6.5977158938737395
367,-13.754548530777692,-1.7009028055136146,3.4144975152754746
368,-1.9640076894513658,4.802611339086623,2.208061436524685
369,-8.505819923336984,-2.3547994828314494,2.4283139046320463
370,-2.2609495787662572,9.265834941631491,-13.360231525173983
371,3.164885614616259,-7.7605158216454475,6.058165629173398
372,-12.314946577253616,12.307365214264795,-6.2455793493531875
373,4.687344985813965,7.150611488159427,1.1085481752115194
374,-7.086547345151542,4.823200850792188,4.130449996761588
375,9.46509714990882,2.4277532672298996,1.8881918583640074
376,-2.8072565358157435,-3.3401534029384523,-0.5448388262363372
377,-12.831339652285843,11.42136086850622,4.092486085150732
378,1.13398938480134,4.473270730755437,-7.724173988039563
379,-2.3242289026336125,-5.769010919487311,-0.695602059464072
380,0.35587712796129173,1.7543790811828515,13.14348876596324
381,10.59055530567052,10.049115157128359,2.8631880458295216
382,0.6095221985321938,6.724827817560306,14.130564930443946
383,0.7256790806950628,12.830185168665755,-3.496944170429674
384,3.908832937235383,-5.99969600371575,-13.885752932503983
385,-8.83558100440409,18.46105160987065,-9.326324827654872
386,-6.828425041615809,2.2761556975967205,11.263262579857518
387,5.116257102692572,11.482490754366658,-2.709066212702568
388,11.566670944168994,2.8435408632199546,1.6247591538960366
389,-6.164272590820848,-8.263319093790212,6.3615955792912064
390,5.25654596800387,13.985218552876496,-18.157327864942694
391,-8.629903289664695,-3.812532902899143,1.1210453938934084
392,-1.796393228754158,12.17802221610006,4.449295198420282
393,-5.03124487022093,2.8615266232087646,6.4004515919713505
394,-1.5859184751620257,13.35979215324888,8.356494138820612
395,-5.0322339286051045,-0.7030752267239535,-3.407478129336449
396,-4.044181352547243,-16.552537867263382,-0.1595897481563
397,0.5789602379550772,11.963743060378546,0.6139224720982294
398,-10.436606370280945,-6.827922064389184,-11.299380114302627
399,-2.6958219022563874,4.037330932261436,7.717154395747878
400,-4.495136737925649,6.493716130831014,1.2029234959134931
401,-2.656354002060047,1.9910116413299348,-4.3579948444183545
402,1.0811122998112523,-5.412881996710205,10.079960893308295
403,10.645594858002914,0.17849754732437523,-0.24046733314236546
404,-7.808907227098528,5.230802147619775,0.07209900813869621
405,-2.778202525353527,10.585736659224228,-2.9756556011502155
406,2.2951259920525757,5.455269352711231,1.1847327437988446
407,-11.065800280792285,-1.444988793448481,-0.7571020626339933
408,0.08580574199870161,-8.916828656302503,-1.6295301827566926
409,8.286884245125286,0.4387477038587709,7.4127098004132765
410,-6.6558162747715315,8.123911939876841,14.093869229611562
411,0.4307621269112294,8.283310603812188,8.434548143441841
412,8.210730466630261,12.544742844065718,8.167972040781361
413,2.297495017513872,-5.818149634045811,4.085748176524896
414,-6.511508391920192,-5.8231359677094625,-1.0567065067502557
415,-12.879964411197548,-3.501648630022864,4.198401640379808
416,-6.31532239646292,-2.908294545381114,-8.169885680452486
417,-2.176499224090721,-3.7828925136728366,-1.0981998498292334
418,-3.1689679300394893,-8.257099928151863,-7.195989068014557
419,-7.95700506589045,-1.6264416009720892,1.7896640982540237
420,4.396121321573936,2.038811232079889,2.097587345600879
421,-8.028317429431082,9.099738234657767,-1.187964252903603
422,1.207887374606952,1.142480279787264,5.1603349722174245
423,-2.338108300713637,-9.026470920746231,4.80443687455699
424,-3.0072289614812533,-3.7729996612088037,-5.364571199482916
425,-13.59442177158338,2.475012817081168,7.5287420497873665
426,7.258141701473006,-0.46668364319415956,8.903749941479084
427,18.003271009382473,-7.36796621143786,-5.348770307495379
428,-16.895016947991945,-5.581307546426258,-9.124217593216452
429,2.876241747094775,0.023718100779558184,12.369533923239995
430,-2.3411835477393566,9.480059388382982,-1.8525718380193994
431,4.572120941454468,1.4941582231327013,-7.26429226640301
432,1.6928986045717074,8.44623766197132,3.4232784422330127
433,5.762149057883118,12.030139567331657,-11.45085731343567
434,0.6977591128455608,-11.86999831641443,-10.003048855791747
435,10.542891519564801,4.126062700901565,11.72337776603532
436,-4.901237653816652,13.110201012247057,11.238582666916859
437,-4.327390834633767,7.766497427527828,0.6464573510697269
438,3.263736038983869,10.38563708797812,4.6566475384456165
439,-8.60932240367914,-2.717669889135307,10.257451685619227
440,-12.632357186981201,7.512775318299126,-6.6159559202118965
441,-5.258069087390261,0.8598731732162893,11.61457671428594
442,-10.6952123295508,6.135582944242368,1.2547187643753697
443,-11.09395061977487,-11.42645206811668,6.136895747675484
444,-1.6623633685033112,12.416442325360315,-7.771205005533808
445,-1.8780406070385882,2.657048903234583,-12.30943546276116
446,-3.928825463512187,0.464456358696661,-2.6872814511803087
447,4.679258021009934,9.371091632576377,1.0207065107233733
448,0.10412736848600412,2.158452015346317,-14.571406628712001
449,5.852032447824598,-2.907293370926521,13.789310780651912
450,-12.497738068092692,2.6199251778578985,12.669127253076855
451,-1.1543982071842587,-7.352210130947714,5.590332652593989
452,-0.042419789682048625,7.542358942873894,5.388818095748544
453,-1.8376834726978388,8.3579124946666,5.839469240894463
454,3.7911114290633683,-7.449938497457275,-3.3605938916930818
455,8.888478852803175,3.798550519161717,-1.1105135744608399
456,-3.2934182016547995,-2.086158767237391,3.9552260320788477
457,-2.53212527657068,14.708612405513207,0.8293116570851798
458,-8.776621787720787,-8.517117281238772,-0.3193726502300698
459,-5.46665055192069,-14.955926024540437,3.3402520020594104
460,7.486699367864274,3.350689149660941,-8.935468413129863
461,1.1802029264766043,-0.7178385147105326,16.379901713253446
462,-0.17562587384755304,-3.118242690240278,3.4987553085333953
463,0.0011903888945418162,17.16300057020453,-17.661533488420147
464,-10.853306984144254,1.2518711020242002,9.132439905497325
465,15.292059670351886,-4.542662998446436,-6.930366964479763
466,-11.827044823949864,-1.7449007528545262,4.80810963759006
467,-1.6833736577401779,-4.03937241093914,0.473493049989378
468,-9.359396955401337,-3.529091939988529,1.787293774396075
469,12.200853941465686,2.897136751524032,-7.643683927046629
470,5.677844920900322,-9.620074998414282,8.559627015308408
471,5.176500645807348,9.222946602045102,0.3893286962397967
472,-1.1233252246953835,-8.69842711045164,-1.926629759057558
473,3.7012442034116453,-14.63284513620912,-8.567362801981686
474,4.696918870387184,-2.0234919750976617,8.479935041870851
475,-7.786373324720136,-5.789235945627199,-0.6623092576539347
476,-4.369791164879877,-8.752393278734901,2.9437854288152137
477,-5.849827263105502,0.20284752625899347,-9.232550598110016
478,-7.382518173512479,-0.7739062147071245,-1.7264891688643944
479,14.993593627384197,-5.658985094377208,-7.924942827101347
480,-6.583891345815671,2.8662808551163863,-9.628892157978589
481,-3.303466053813433,-13.065962017188738,0.8379026105996095
482,-16.12759796875087,-3.764467585053916,0.5011444740113387
483,-5.230821281882034,2.3536419807032223,1.2876002455093207
484,1.8625733456740283,2.0369665195039532,-3.100512007567992
485,-7.221416297958076,1.7818583770765188,-10.708704673089288
486,-0.2854397075828815,2.4788945420461403,-3.0144059010196522
487,-8.153784526417706,3.0831004792981576,-4.495587606726743
488,-3.5046571517806777,-2.916043108321811,-3.913491028397358
489,9.605717506433008,-7.218560998762349,-4.148829741975065
490,9.934383675996283,10.56318261124034,5.529106125055025
491,-0.6932936966866284,2.798193411315961,5.650024917195525
492,-3.320844273969628,2.937479008651624,0.8418406832881509
493,-9.148329657898222,-1.547045414112902,3.036531106203873
494,2.871045705086809,0.529070112754263,-0.7785946725778159
495,14.17600233004007,-8.57690820029412,-4.562573568072333
496,1.626568001821362,0.5998390807358046,13.980334643580036
497,-5.060645422922691,-10.238222585378567,4.371454467658019
498,-7.537214069177931,1.1618345327829551,-12.120078680204305
499,-2.8460299293467464,-8.553566466781248,-5.662136957160711
500,-0.0267278306035873,5.644389930042999,8.524105834887889
501,6.57245312240823,8.965036564752408,-11.89102843011637
502,2.6554858710420715,-0.41887534998570364,-7.119273168343291
503,-2.3629066570990265,5.36225279379011,9.004813097426997
504,13.304042438543638,-7.728462361874791,3.1169558828487975
505,2.017077783235562,6.648308121311006,-8.636691735150116
506,-2.1320201798839085,-8.404439283568177,10.90754094992785
507,-6.470654281642939,-5.354986837779681,-1.2022498771081271
508,10.655600798709358,-2.5070046098733165,3.3812044576147384
509,-9.030856261575767,5.672513823773337,-7.86238056894777
510,-12.552075377542705,-6.74590701499192,3.7746511533727043
511,3.9838377482688703,-3.9154980784368023,-5.340724981876367
512,9.69796936982259,-7.2876197047414095,2.9140472650114564
513,0.08788865795612488,5.977797918473835,2.0475321228258045
514,14.88104181321399,6.909361060953956,-10.135190247474624
515,-10.80083215469885,-1.636464442081718,3.298509816133693
516,-1.8813219636675989,-7.085445619174121,-0.35218797056522166
517,-8.060378086615353,-12.890431695090918,1.3550103306883101
518,-20.894882573190078,-2.1940736061986343,-4.475864267441893
519,4.897346512530465,-3.0199028356451625,-1.239052301839012
520,15.394646064881785,-2.16726847778931,5.568837293227035
521,-1.1023428340148977,-4.0170284529807,-1.751472493086639
522,3.0357456339134905,-0.13399747269639112,5.419997515783411
523,-4.605858160181514,3.1698673010775837,-7.7101369957157075
524,-1.4682209981669332,7.254738937941583,7.461466736346082
525,-4.2393048393371355,-9.628999414640298,-6.64563976848097
526,-3.5545694371635155,-6.698211250646298,10.849246961323718
527,4.592584211661295,9.850269035226871,-8.873200681185144
528,-12.468146790183848,-4.766212741737586,10.86113183677467
529,-8.788977975703796,-7.540852398114687,-2.634315202769084
530,-3.814255875303802,-0.026612100141031998,6.453980786486125
531,2.9760744457157147,4.318308372019132,-5.706122320664175
532,6.45944458175371,3.2604563892937732,-3.2274623019899495
533,-11.80558074842177,2.8833949568719954,5.393071074663822
534,0.21378521671423723,11.762024334188094,11.142000548239844
535,-5.575104852424634,-0.4882296645955751,-3.0639874013436112
536,5.7236745891176,-6.555139935120472,0.2823099336587718
537,-7.341429816004589,4.90471671241326,0.3112224155250202
538,1.63956179076249,-7.3923065682932885,-0.35058861305179
539,-11.164207470228662,-15.352159224865703,-12.310627278759851
540,-12.746945433157991,5.500669363746617,-0.2731968402633878
541,4.627010647412836,14.682308342314869,0.11263277912721195
542,-1.7336204070804069,1.2059532769753303,-9.064505264388798
543,7.926691440679576,-1.363208706581243,11.492493045223947
544,-9.571125578245757,-4.053277771755453,8.499664514131364
545,-0.7868972175567928,-0.4464620354404282,-2.375725536881136
546,2.6705439887161573,6.224112829890598,4.534588644557387
547,6.58765463969859,-6.079570868536435,4.8626372328599565
548,-4.303803898604472,4.105238823511696,0.49965804882796505
549,-0.1619786023939478,10.41639286700865,-2.5629386456770122
550,2.4491162181019015,14.085594089510074,8.34932839727079
551,0.15409601224567804,-2.9659365714606256,-5.90161056169795
552,5.249288843808937,-2.0196899592805586,4.443636918986656
553,-3.869926567006454,2.652925515500197,-1.194146392954738
554,-8.124671641041664,16.01177133684691,-6.348806764204241
555,10.19545060192422,-1.2726575391299089,-8.564258176583502
556,-7.330222118015698,-3.2616083412538743,-11.01304273654732
557,-2.5360441446950173,4.496157504187615,-6.090786382505725
558,17.906399922970394,-8.142193629578196,4.976492682518573
559,2.5416992154525113,-2.3630068741090757,-2.376362005649691
560,-9.242851610910092,1.6423373296255062,5.792233369129832
561,6.808757002478814,-1.002884067359144,7.200830508844317
562,-11.771138983882182,6.751906737938473,-10.081285690055887
563,-3.1326375910548956,-7.1653399441816354,-4.208590103703961
564,-3.938742911149905,-5.92197918040696,-3.495717329699572
565,0.0022054058297092394,-4.241346832645223,3.051883496116103
566,-2.2143010051684575,-2.9359858621661754,-4.462131175407367
567,-14.676539856783897,-1.7763466535041967,-11.381235656093292
568,12.177288351046492,3.4572723570543262,-2.396032422729336
569,-5.481463453381803,-6.818507441383822,5.418737213278284
570,3.724182145885967,-4.883314421114011,-0.21995994537359165
571,-8.602402971372584,-1.3481199592155622,-2.3559512619975416
572,-1.7836480660298761,2.1028573939682462,-5.804377782292501
573,-6.6045999630614,1.6398932695855177,3.457868190376448
574,-3.2325859632429585,-0.01662539021445454,-1.6198267091473655
575,-16.58094522269576,-2.2892904198649733,-1.4042871026216093
576,-2.3095930364414663,1.0261448280493721,-0.22990452597893385
577,11.956479781248353,-4.314917574546755,9.347866923573907
578,-3.9726465797669666,3.0033253620947598,-0.8923599358896811
579,2.82273748481434,10.382675394437934,17.763866635034496
580,5.438056403936224,-13.375213440417662,4.527739483190879
581,10.755766884841599,-4.764838120759439,-3.0846104953292333
582,12.995093363209389,1.1142834416899972,-6.269493032339918
583,-0.18717448352970667,-6.925600784338718,3.3237378378508726
584,4.5093509540901415,9.664231177608482,-8.48562296180435
585,-2.9967689650290636,2.0388527498595415,-0.5211068140628635
586,0.31107532608523414,11.525021640368712,2.8817260037562646
587,-15.460964879363145,10.528522417649272,6.392033311594937
588,10.675590479405992,-9.650874560374424,-15.007999601832164
589,-1.4203999423843492,13.829021515675102,-3.203433156931813
590,4.55252160216966,-2.2161666765853494,2.6180555288543
591,7.239325370714349,5.197251547239131,1.4289159746304014
592,-3.3390469436208385,-5.875205239563543,-1.5388992552163847
593,-14.479794970518927,0.5903578091114561,-2.150546400745804
594,-0.6870812292196595,2.1501828318392535,-3.209480243307897
595,-3.331051465955683,4.378993596195149,-1.7449938590367093
596,8.38608967764015,5.7262717690973615,9.522564661460754
597,-6.175170699903686,-6.700775268371223,-4.415035386453551
598,-10.936578515125714,-3.6342719987042047,0.16913288293264106
599,1.3375519552666877,-0.9299036564029971,11.715898273764287
600,-3.296825325464849,1.9009276828794626,-3.0724103350940464
601,-10.569719243419486,1.8529021661578835,5.551132020950642
602,1.5172672652347319,3.8377179780555224,-5.706304518294008
603,-2.592909758479773,-0.12881594776812078,3.69869671695338
604,-4.056995262562728,-4.701367865594878,6.602300713362849
605,2.6907373312417873,-3.2264592465853323,3.9400315053886965
606,2.174608451561297,11.181028832798791,-12.137864415158159
607,5.539543808974428,-2.714406151595676,-4.254673620415284
608,-0.2705384331007211,-9.413347423695672,8.849806406036155
609,12.897910308860272,-5.831437398257568,-8.934847718350655
610,-2.2152225300950255,-0.13863498548258915,-7.793553272652006
611,1.2581709972476451,-6.779629290955818,-7.1243970227672415
612,-7.868115840476278,4.709222130114279,-9.204047831544589
613,-9.102825511892426,4.845487428440203,2.326788545657398
614,-3.4125491808043296,-3.860484809224977,1.799582785604847
615,8.152987642794914,2.3410764931122987,0.9035829937910027
616,-6.90375925890451,14.523779425383676,-6.766104447285952
617,-2.166210866319908,-0.3912938139939428,3.522064021513666
618,-7.079350447995489,0.46627622042165223,0.3869442071693007
619,-9.371787554185497,-0.2292621127295712,12.080095506438697
620,-12.924128173071244,1.4686705867003278,-6.8575943812663915
621,-0.9608456556330478,-11.734644273692727,-0.7687312986198683
622,-0.5078756573383099,13.815340830929646,-5.406693630238849
623,1.6788382610049117,11.472366038674444,-2.257000828207213
624,-2.540736340223921,-0.6956813405284632,20.756410423392758
625,-5.3140107998411565,15.977827496284611,10.919261754228643
626,8.475402994058355,-4.95515601457442,8.604527312144818
627,-2.384094846041592,7.827657596456543,0.6919628030395357
628,1.3507585977584258,-13.706270650223015,-4.186969210745058
629,-4.220414745591451,-1.2485159359062716,3.354815288054343
630,-6.833408255695341,-8.123733621132516,3.640725364677691
631,-2.2514127060362017,-5.809581211983047,0.15667831753498118
632,6.64027879740671,-11.770495972797349,-1.0180063963290955
633,4.7907857345185025,-10.182524115106519,8.281381188585858
634,1.5195922103910653,-3.712813535718736,3.9842600993170043
635,7.588609494428898,11.51779129427369,-13.880203619660032
636,-11.017555506358846,-5.52716475499952,3.393418682394346
637,1.0335028549781717,2.4197632234473296,1.7347883926903722
638,16.064671446007683,3.0490613625693337,-10.98612238694986
639,-6.999116644876151,3.3419280175672323,-18.538898889443622
640,-5.511966927698641,6.037312387300124,0.8348136195057084
641,-9.195919466907437,-11.003058212708755,-1.9519175600456018
642,-5.995213312028045,6.743620308956694,-9.786406555901245
643,-4.2781304179209165,-0.9291570369320923,-3.7305943262842893
644,-11.248206566255526,-6.619980121534083,10.689615974873902
645,-10.340126477618089,-9.79449176391285,-5.6919168172987264
646,1.867626092478869,5.3281837470320275,-3.962646860971068
647,-17.387895966875522,11.512661513535898,-5.4649869118868
648,3.6823615466179307,-18.131161187818947,-7.967100794895958
649,10.861617196609789,8.968836158047903,2.3920447172643864
